PROPERTY_TYPE,CITY,STATE_OR_PROVINCE,ZIP_OR_POSTAL_CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE_FEET,YEAR_BUILT,URL_(SEE_http://www.redfin.com/buy-a-home/comparative-market-analysis_FOR_INFO_ON_PRICING),LATITUDE,LONGITUDE,AGE,CITY numeric
Condo/Co-op,BRONX,NY,10462,279999.0,2.0,1.0,Bronx,834.0,1940.0,http://www.redfin.com/NY/The-Bronx/2160-E-Tremont-Ave-10462/unit-3B/home/44746392,40.8411852,-73.8561732,81.0,393
Condo/Co-op,STATEN ISLAND,NY,10305,279999.0,2.0,1.0,Grant City,862.0,1965.0,http://www.redfin.com/NY/Staten-Island/145-Lincoln-Ave-10306/unit-7N/home/56075311,40.579062,-74.1076165,56.0,938
Condo/Co-op,BRONX,NY,10473,290000.0,2.0,1.5,Bronx,936.0,1988.0,http://www.redfin.com/NY/The-Bronx/861-Underhill-Ave-10473/unit-C/home/170088958,40.82323510000001,-73.8606939,33.0,393
Condo/Co-op,FOREST HILLS,NY,11375,299000.0,1.0,1.0,Park Lane North,800.0,1973.0,http://www.redfin.com/NY/Forest-Hills/118-17-Union-Tpke-11375/unit-7A/home/21618347,40.7129779,-73.8345967,48.0,879
Condo/Co-op,BAYSIDE,NY,11364,299999.0,2.0,1.0,Estate Of Bayside,620.0,1947.0,http://www.redfin.com/NY/Oakland-Gardens/67-96-223rd-Pl-11364/unit-A/home/170065991,40.74481770000001,-73.7518694,74.0,513
Condo/Co-op,FOREST HILLS,NY,11375,287000.0,1.0,1.0,Quality & Ruskin,943.4822134387351,1955.0,http://www.redfin.com/NY/Forest-Hills/Undisclosed-address-11375/home/40176386,40.7293604,-73.847976,66.0,879
Condo/Co-op,FOREST HILLS,NY,11375,299999.0,1.0,1.0,64 Apartment Corp,819.0,1949.0,http://www.redfin.com/NY/Forest-Hills/102-17-64th-Rd-11375/unit-5F/home/170058358,40.7314663,-73.8527035,72.0,879
Condo/Co-op,FOREST HILLS,NY,11375,299000.0,1.0,1.0,Boulevard Tenants Corp.,943.4822134387351,1950.0,http://www.redfin.com/NY/Forest-Hills/105-38-64th-Rd-11375/unit-6J/home/170058075,40.73164910000001,-73.8500977,71.0,879
Condo/Co-op,BROOKLYN,NY,11235,295000.0,2.0,1.0,Brooklyn,900.0,1958.0,http://www.redfin.com/NY/Brooklyn/2427-E-29th-St-11235/unit-4L/home/166867173,40.59280370000001,-73.9412171,63.0,624
Single Family Residential,ST. ALBANS,NY,11412,300000.0,3.0,1.0,St. Albans,1498.909090909091,1930.0,http://www.redfin.com/NY/Jamaica/113-25-204th-St-11412/home/20738981,40.701587,-73.751109,91.0,678
Condo/Co-op,KEW GARDEN HILLS,NY,11367,285000.0,1.0,1.0,Joyce Equities,943.4822134387351,1950.0,http://www.redfin.com/NY/Flushing/138-33-Jewel-Ave-11367/unit-1A/home/39524010,40.7299538,-73.8271311,71.0,1108
Condo/Co-op,BELLE HARBOR,NY,11694,279000.0,1.0,1.0,Beller Harbor Co-Op,943.4822134387351,1960.0,http://www.redfin.com/NY/Rockaway-Park/252-Beach-129th-St-11694/unit-4A/home/21683662,40.577598,-73.84851,61.0,834
Condo/Co-op,BAYSIDE,NY,11360,279000.0,1.0,1.0,Section 12,943.4822134387351,1963.0,http://www.redfin.com/NY/Bayside/23-20-Bell-Blvd-11360/unit-6D/home/20653922,40.781705,-73.7765137,58.0,513
Condo/Co-op,FLUSHING,NY,11355,288000.0,1.0,1.0,Birchwood,943.4822134387351,1959.0,http://www.redfin.com/NY/Flushing/144-44-41st-Ave-11355/home/20852230,40.7606839,-73.819888,62.0,608
Condo/Co-op,BROOKLYN,NY,11210,279900.0,2.0,1.0,Brooklyn,800.0,1950.0,http://www.redfin.com/NY/Brooklyn/2615-Avenue-O-11210/unit-2J/home/71607410,40.6143499,-73.9478618,71.0,624
Condo/Co-op,BEECHHURST,NY,11357,300000.0,2.0,1.0,Lehavre On The Water,1002.4694280078895,1953.0,http://www.redfin.com/NY/Flushing/7-24-166th-St-11357/unit-7A/home/170003125,40.793259,-73.797882,68.0,749
Condo/Co-op,REGO PARK,NY,11374,298000.0,1.0,1.0,The Crestwood,800.0,1959.0,http://www.redfin.com/NY/Unknown/65-65-Wetherole-St-11374/unit-4J/home/145450893,40.7261179,-73.857941,62.0,635
Condo/Co-op,STATEN ISLAND,NY,10308,289900.0,1.0,1.0,Great Kills,693.0,1984.0,http://www.redfin.com/NY/Staten-Island/4185-Amboy-Rd-10308/unit-6B/home/56135144,40.5481522,-74.1557743,37.0,938
Condo/Co-op,FOREST HILLS,NY,11375,289000.0,1.0,1.0,Stephen Apartments,800.0,1960.0,http://www.redfin.com/NY/Forest-Hills/102-32-65th-Ave-11375/unit-B23/home/168839618,40.7305434,-73.8516104,61.0,879
Condo/Co-op,STATEN ISLAND,NY,10308,299999.0,1.0,1.0,Eltingville,729.0,1972.0,http://www.redfin.com/NY/Staten-Island/922-Armstrong-Ave-10308/unit-2-4/home/56096458,40.5565172,-74.1627222,49.0,938
Condo/Co-op,JACKSON HEIGHTS,NY,11372,279500.0,1.0,1.0,Queen Mary Anne Corp,650.0,1950.0,http://www.redfin.com/NY/Flushing/88-02-35th-Ave-11372/unit-2J/home/20659739,40.7521569,-73.87857199999998,71.0,1077
Condo/Co-op,BAYSIDE,NY,11364,279000.0,2.0,1.0,Estates At Bayside,1002.4694280078895,1967.0,http://www.redfin.com/NY/Oakland-Gardens/67-36-223rd-Pl-11364/unit-A/home/167851238,40.7450978,-73.753803,54.0,513
Single Family Residential,BRONX,NY,10473,299000.0,3.0,3.0,Bronx,2500.0,1928.0,http://www.redfin.com/NY/The-Bronx/123-Husson-Ave-10473/home/44756435,40.808386,-73.851077,93.0,393
Condo/Co-op,KEW GARDENS,NY,11415,300000.0,1.0,1.0,The Texas,943.4822134387351,1956.0,http://www.redfin.com/NY/Jamaica/83-40-Austin-St-11415/unit-6W/home/20657633,40.7083799,-73.82901020000001,65.0,779
Condo/Co-op,BRONX,NY,10463,285000.0,2.0,1.0,Bronx,900.0,1964.0,http://www.redfin.com/NY/The-Bronx/3123-Bailey-Ave-10463/unit-4E/home/44767648,40.8789917,-73.90209140000002,57.0,393
Condo/Co-op,FOREST HILLS,NY,11375,289000.0,1.0,1.0,The New Hampshire,943.4822134387351,1939.0,http://www.redfin.com/NY/Forest-Hills/110-31-73rd-Rd-11375/unit-5J/home/166867268,40.7187507,-73.8391575,82.0,879
Condo/Co-op,BRONX,NY,10468,278000.0,2.0,1.5,Bronx,950.0,1950.0,http://www.redfin.com/NY/Bronx/6-Fordham-Hill-Oval-10468/unit-4G/home/102284137,40.8651296,-73.9068243,71.0,393
Condo/Co-op,BRONX,NY,10451,279000.0,1.0,1.0,Bronx,830.0,1941.0,http://www.redfin.com/NY/The-Bronx/860-Grand-Concourse-10451/unit-2E/home/169950919,40.8261195,-73.922434,80.0,393
Condo/Co-op,FOREST HILLS,NY,11375,299000.0,1.0,1.0,Thornton Place Owners,943.4822134387351,1964.0,http://www.redfin.com/NY/Flushing/67-50-Thornton-Pl-11375/unit-1K/home/169914188,40.7202709,-73.857096,57.0,879
Condo/Co-op,BRONX/MORRIS PAR,NY,10462,299000.0,3.0,1.0,Morris Park,1498.909090909091,1930.0,http://www.redfin.com/NY/The-Bronx/2187-Holland-Ave-10462/unit-5J/home/169911702,40.8558351,-73.8658889,91.0,1175
Condo/Co-op,SUNNYSIDE,NY,11104,299999.0,1.0,1.0,50-22 Owners Ltd,943.4822134387351,1961.0,http://www.redfin.com/NY/Long-Island-City/50-22-40th-St-11104/unit-2F/home/52431628,40.7374205,-73.9257407,60.0,706
Single Family Residential,STATEN ISLAND,NY,10303,298000.0,3.0,2.0,Mariners Harbor,1584.0,1915.0,http://www.redfin.com/NY/Staten-Island/242-Grandview-Ave-10303/home/56077047,40.633956,-74.16545,106.0,938
Condo/Co-op,DOUGLASTON,NY,11362,279000.0,2.0,1.0,Beech Hills,1002.4694280078895,1953.0,http://www.redfin.com/NY/Little-Neck/56-26-244th-St-11362/Lowr/home/169892508,40.7572746,-73.7370756,68.0,768
Condo/Co-op,FLUSHING,NY,11355,299000.0,1.0,1.0,Bowne House,943.4822134387351,1950.0,http://www.redfin.com/NY/Flushing/42-40-Bowne-St-11355/unit-1E/home/144211078,40.756144,-73.8213672,71.0,608
Condo/Co-op,BRONX,NY,10464,299000.0,1.0,1.5,Bronx,802.0,1990.0,http://www.redfin.com/NY/The-Bronx/190-Schofield-St-10464/unit-3F/home/44799735,40.845063,-73.78358100000001,31.0,393
Condo/Co-op,REGO PARK,NY,11374,279000.0,1.0,1.0,Anita Terrace,943.4822134387351,1960.0,http://www.redfin.com/NY/Rego-Park/99-60-63rd-Rd-11374/unit-5R/home/144211018,40.7325144,-73.85463309999999,61.0,635
Condo/Co-op,BROOKLYN,NY,11228,280000.0,0.0,1.0,Brooklyn,550.0,1930.0,http://www.redfin.com/NY/Brooklyn/415-Ocean-Pkwy-11218/unit-3H/home/40926653,40.63876679999999,-73.9725804,91.0,624
Condo/Co-op,BRONX,NY,10451,285500.0,3.0,1.5,Melrose Condos,1406.5691489361702,1950.0,http://www.redfin.com/NY/The-Bronx/784-Brook-Ave-10451/unit-29B/home/169843760,40.8207499,-73.911302,71.0,393
Condo/Co-op,,NY,11214,299000.0,2.0,1.0,Bath Beach,1002.4694280078895,1912.0,http://www.redfin.com/NY/Brooklyn/200-Bay-22nd-St-11214/unit-D-4/home/169830100,40.6016258,-74.004053,109.0,0
Townhouse,SPRINGFIELD GDNS,NY,11413,300000.0,3.0,2.5,Springfield Gdns,1682.4652173913043,1950.0,http://www.redfin.com/NY/Jamaica/219-39-Edgewood-Ave-11413/home/20693811,40.669376,-73.754994,71.0,1155
Condo/Co-op,BRONX,NY,10471,299999.0,2.0,1.0,Riverdale,1000.0,1965.0,http://www.redfin.com/NY/The-Bronx/255-Fieldston-Ter-10471/unit-3D/home/162198735,40.89614470000001,-73.89873390000002,56.0,393
Condo/Co-op,STATEN ISLAND,NY,10306,299999.0,2.0,1.0,Grant City,849.0,1965.0,http://www.redfin.com/NY/Staten-Island/145-Lincoln-Ave-10306/unit-6H/home/56075080,40.579062,-74.1076165,56.0,938
Condo/Co-op,WHITESTONE,NY,11357,298888.0,2.0,1.0,Clearview Gardens,1002.4694280078895,1950.0,http://www.redfin.com/NY/Whitestone/199-17-17th-Ave-11357/Uppr/home/169789804,40.7824614,-73.793768,71.0,778
Condo/Co-op,JACKSON HEIGHTS,NY,11372,298000.0,1.0,1.0,Sheila Terrace,943.4822134387351,1962.0,http://www.redfin.com/NY/Flushing/37-30-73rd-St-11372/unit-1M/home/20661444,40.7479556,-73.8929488,59.0,1077
Condo/Co-op,BAYSIDE,NY,11360,280000.0,1.0,1.0,23 Ave,943.4822134387351,1961.0,http://www.redfin.com/NY/Bayside/209-39-23rd-Ave-11360/unit-6G/home/20653481,40.77944220000001,-73.782763,60.0,513
Condo/Co-op,BROOKLYN,NY,11235,290000.0,1.0,1.0,Brooklyn,778.0,1972.0,http://www.redfin.com/NY/Brooklyn/2963-Ocean-Pkwy-11235/unit-BR/home/148106974,40.5790777,-73.96733449999998,49.0,624
Condo/Co-op,FOREST HILLS,NY,11375,279000.0,1.0,1.0,Thornton Place,943.4822134387351,1963.0,http://www.redfin.com/NY/Flushing/67-50-Thornton-Pl-11375/unit-2K/home/167228974,40.7202709,-73.857096,58.0,879
Condo/Co-op,HOWARD BEACH,NY,11414,279000.0,1.0,1.0,Rockwood Gardens,630.0,1977.0,http://www.redfin.com/NY/Howard-Beach/15323-Sapphire-St-11414/unit-E/home/169763993,40.665506,-73.8560827,44.0,824
Condo/Co-op,CORONA,NY,11368,284500.0,2.0,1.0,Sherwood Village,1002.4694280078895,1949.0,http://www.redfin.com/NY/Corona/Undisclosed-address-11368/home/21657817,40.7364499,-73.85848259999999,72.0,450
Condo/Co-op,KEW GARDEN HILLS,NY,11367,299000.0,2.0,1.0,Georgetown Mews,950.0,1952.0,http://www.redfin.com/NY/Flushing/152-26-Jewel-Ave-11367/unit-93A/home/169651455,40.731526,-73.816356,69.0,1108
Condo/Co-op,BRONX,NY,10471,289999.0,1.0,1.0,Bronx,750.0,1962.0,http://www.redfin.com/NY/The-Bronx/5900-Arlington-Ave-10471/unit-17S/home/169636840,40.9092281,-73.90568590000002,59.0,393
Condo/Co-op,REGO PARK,NY,11374,299900.0,1.0,1.0,Park City Estates,943.4822134387351,1960.0,http://www.redfin.com/NY/Rego-Park/61-55-98th-St-11374/unit-2F/home/169632642,40.7335541,-73.8596902,61.0,635
Condo/Co-op,BRONX/MORRIS PAR,NY,10462,285000.0,2.0,1.0,Morris Park,1002.4694280078895,1930.0,http://www.redfin.com/NY/The-Bronx/2187-Holland-Ave-10462/unit-5G/home/169621761,40.8558351,-73.8658889,91.0,1175
Condo/Co-op,DOUGLASTON,NY,11362,299000.0,1.0,1.0,Manor House,610.0,1964.0,http://www.redfin.com/NY/Flushing/241-20-Northern-Blvd-11362/unit-4F/home/20652135,40.7649929,-73.744463,57.0,768
Condo/Co-op,REGO PARK,NY,11374,285000.0,1.0,1.0,Park City Estates,943.4822134387351,1960.0,http://www.redfin.com/NY/Rego-Park/61-55-98th-St-11374/unit-7M/home/20633147,40.7335541,-73.8596902,61.0,635
Condo/Co-op,ELMHURST,NY,11373,299000.0,1.0,1.0,Elmhurst,943.4822134387351,1962.0,http://www.redfin.com/NY/Flushing/90-59-56th-Ave-11373/unit-J3/home/169584931,40.7366542,-73.8706208,59.0,628
Condo/Co-op,STATEN ISLAND,NY,10314,299999.0,1.0,1.0,Heartland Village,673.0,1981.0,http://www.redfin.com/NY/Staten-Island/5-Windham-Loop-10314/unit-4G/home/56123854,40.5779257,-74.1627692,40.0,938
Condo/Co-op,STATEN ISLAND,NY,10314,289000.0,1.0,1.0,Heartland Village,677.0,1985.0,http://www.redfin.com/NY/Staten-Island/85-Elmwood-Park-Dr-10314/unit-32/home/56111520,40.5800635,-74.16143079999998,36.0,938
Condo/Co-op,KEW GARDENS,NY,11415,299000.0,2.0,2.0,Metro Manor,1189.2444649446495,1950.0,http://www.redfin.com/NY/Jamaica/84-70-129th-St-11415/unit-4E/home/40630613,40.70500670000001,-73.8239907,71.0,779
Condo/Co-op,BAYSIDE,NY,11361,299000.0,2.0,1.0,Jeffrey Gardens,1002.4694280078895,1950.0,http://www.redfin.com/NY/Bayside/46-30-215th-Pl-11361/unit-3C/home/169550829,40.7577337,-73.76593940000002,71.0,513
Condo/Co-op,FOREST HILLS,NY,11375,289000.0,1.0,1.0,George Washington,943.4822134387351,1949.0,http://www.redfin.com/NY/Flushing/67-66-108th-St-11375/unit-C44/home/28578971,40.7271058,-73.84712270000001,72.0,879
Single Family Residential,STATEN ISLAND,NY,10304,299900.0,1.0,1.0,Concord,1248.0,1987.0,http://www.redfin.com/NY/Staten-Island/219-Pierce-St-10304/home/56041334,40.607319,-74.0824818,34.0,938
Single Family Residential,BRONX,NY,10466,300000.0,2.0,1.0,Bronx,690.0,1950.0,http://www.redfin.com/NY/The-Bronx/4162-Murdock-Ave-10466/home/44739932,40.895139,-73.841375,71.0,393
Condo/Co-op,BRONX,NY,10463,285000.0,1.0,1.0,Riverdale,1000.0,1965.0,http://www.redfin.com/NY/The-Bronx/3333-Henry-Hudson-Pkwy-W-10463/unit-20P/home/169920876,40.88561110000001,-73.9143173,56.0,393
Condo/Co-op,FOREST HILLS,NY,11375,280000.0,1.0,1.0,Greenbriar,943.4822134387351,1954.0,http://www.redfin.com/NY/Flushing/68-61-Yellowstone-Blvd-11375/unit-111/home/169431545,40.7251336,-73.8466546,67.0,879
Condo/Co-op,STATEN ISLAND,NY,10305,289000.0,0.0,1.0,Dongan Hills-Above Hylan,550.0,1986.0,http://www.redfin.com/NY/Staten-Island/175-Zoe-St-10305/unit-5R/home/56091044,40.5847411,-74.1011927,35.0,938
Condo/Co-op,BRONX,NY,10468,279000.0,2.0,1.5,Bronx,1000.0,1951.0,http://www.redfin.com/NY/The-Bronx/7-Fordham-Hill-Oval-10468/unit-15F/home/169430240,40.8647901,-73.90715970000002,70.0,393
Condo/Co-op,REGO PARK,NY,11374,288000.0,1.0,1.0,Park City 3&4,943.4822134387351,1954.0,http://www.redfin.com/NY/Flushing/9740-62nd-Dr-11374/unit-3C/home/169408404,40.7322685,-73.859883,67.0,635
Condo/Co-op,BAYSIDE,NY,11364,299000.0,2.0,1.0,Windsor Oaks,1002.4694280078895,1955.0,http://www.redfin.com/NY/Oakland-Gardens/219-34-74th-Ave-11364/unit-322A2/home/20622603,40.7398116,-73.7550194,66.0,513
Condo/Co-op,BROOKLYN,NY,11224,289000.0,1.0,1.0,Brooklyn,700.0,1959.0,http://www.redfin.com/NY/Brooklyn/2600-E-21st-St-11235/unit-2D/home/169389123,40.5887857,-73.9486109,62.0,624
Condo/Co-op,BROOKLYN,NY,11236,297400.0,2.0,2.0,Canarsie,1143.0,1990.0,http://www.redfin.com/NY/Brooklyn/10801-Seaview-Ave-11236/unit-45C/home/21515487,40.639982,-73.881744,31.0,624
Single Family Residential,JAMAICA,NY,11434,299990.0,3.0,1.0,Jamaica,1464.0,1940.0,http://www.redfin.com/NY/Jamaica/Undisclosed-address-11434/home/20706908,40.686202,-73.767196,81.0,486
Condo/Co-op,BROOKLYN,NY,11236,289000.0,2.0,1.5,Canarsie Gardens Condo,790.0,1989.0,http://www.redfin.com/NY/Brooklyn/972-E-88th-St-11236/unit-202/home/40886728,40.6377457,-73.90634159999998,32.0,624
Condo/Co-op,FOREST HILLS,NY,11375,285000.0,1.0,1.0,Quality & Ruskin,943.4822134387351,1950.0,http://www.redfin.com/NY/Forest-Hills/105-25-67th-Ave-11375/unit-1A/home/169355839,40.7288352,-73.8484021,71.0,879
Condo/Co-op,JACKSON HEIGHTS,NY,11372,300000.0,2.0,1.0,Northridge Iii,1002.4694280078895,1952.0,http://www.redfin.com/NY/Jackson-Heights/3220-89th-ST-11372/unit-E409/home/169304986,40.7527924,-73.8801301,69.0,1077
Condo/Co-op,JAMAICA,NY,11432,289999.0,2.0,1.0,Windsor Terrace,1002.4694280078895,1950.0,http://www.redfin.com/NY/Jamaica/170-40-Highland-Ave-11432/unit-206/home/169300097,40.712665,-73.791616,71.0,486
Condo/Co-op,FLUSHING,NY,11354,285000.0,1.0,1.0,Mitchell Garden # 2 Coop,943.4822134387351,1956.0,http://www.redfin.com/NY/Flushing/2802-141st-St-11354/unit-1A/home/52550911,40.7730831,-73.8282225,65.0,608
Condo/Co-op,FOREST HILLS,NY,11375,299000.0,1.0,1.0,The Fairview,900.0,1964.0,http://www.redfin.com/NY/Forest-Hills/61-20-Grand-Central-Pkwy-11375/unit-A907/home/39611238,40.7380691,-73.8473845,57.0,879
Condo/Co-op,ELMHURST,NY,11373,298880.0,0.0,1.0,Elmhurst Towers,1352.9759036144578,1961.0,http://www.redfin.com/NY/Queens/81-11-45th-Ave-11373/unit-7B/home/169290123,40.741763,-73.883461,60.0,628
Condo/Co-op,REGO PARK,NY,11374,299000.0,1.0,1.0,The Howard,700.0,1952.0,http://www.redfin.com/NY/Rego-Park/9952-66th-Rd-11374/unit-5R/home/20643100,40.7276413,-73.85456140000002,69.0,635
Single Family Residential,FAR ROCKAWAY,NY,11691,299000.0,3.0,1.5,Far Rockaway,1406.5691489361702,1930.0,http://www.redfin.com/NY/Far-Rockaway/72-42-Thursby-Ave-11692/home/20673008,40.594771,-73.802373,91.0,858
Condo/Co-op,KEW GARDENS,NY,11415,287000.0,1.0,1.0,Silver Towers,943.4822134387351,1960.0,http://www.redfin.com/NY/Kew-Gardens/12510-Queens-Blvd-11415/unit-1902/home/21691954,40.7124099,-73.82643990000003,61.0,779
Condo/Co-op,STATEN ISLAND,NY,10305,285000.0,2.0,1.0,Grant City,984.0,1965.0,http://www.redfin.com/NY/Staten-Island/100-Colfax-Ave-10306/unit-4B/home/56017056,40.5795138,-74.1075247,56.0,938
Single Family Residential,STATEN ISLAND,NY,10303,290000.0,3.0,2.0,Arlington,1176.0,1987.0,http://www.redfin.com/NY/Staten-Island/191-Pond-Way-10303/home/56091858,40.635033,-74.169574,34.0,938
Condo/Co-op,E. ELMHURST,NY,11369,298000.0,2.0,1.0,Northridge I,1000.0,1952.0,http://www.redfin.com/NY/East-Elmhurst/9108-32nd-Ave-11369/unit-409/home/20637416,40.7585599,-73.87738,69.0,775
Condo/Co-op,STATEN ISLAND,NY,10306,285000.0,2.0,1.0,Grant City,862.0,1965.0,http://www.redfin.com/NY/Staten-Island/145-Lincoln-Ave-10306/unit-2N/home/56075314,40.579062,-74.1076165,56.0,938
Condo/Co-op,FLUSHING,NY,11354,279000.0,1.0,1.0,Hampshire Corp,800.0,1955.0,http://www.redfin.com/NY/Flushing/140-39-34th-Ave-11354/unit-5U/home/169240232,40.7666478,-73.8262257,66.0,608
Condo/Co-op,REGO PARK,NY,11374,299950.0,2.0,1.0,65-15 Alderton Street,1002.4694280078895,1964.0,http://www.redfin.com/NY/Flushing/65-15-Alderton-St-11374/unit-6D/home/166753193,40.720847,-73.858929,57.0,635
Condo/Co-op,BROOKLYN,NY,11224,295000.0,1.0,1.0,Brooklyn,750.0,1964.0,http://www.redfin.com/NY/Unknown/444-Neptune-Ave-11224/unit-2N/home/147301026,40.5796733,-73.9704146,57.0,624
Condo/Co-op,KEW GARDEN HILLS,NY,11367,279000.0,1.0,1.0,Hyde Park Garden,943.4822134387351,1950.0,http://www.redfin.com/NY/Flushing/136-25-Jewel-Ave-11367/home/21632298,40.7290951,-73.8292464,71.0,1108
Single Family Residential,BRONX,NY,10469,289000.0,1.0,1.0,Bronx,623.0,1930.0,http://www.redfin.com/NY/The-Bronx/4-Fox-Ter-10469/home/44781847,40.8724793,-73.8443185,91.0,393
Condo/Co-op,FOREST HILLS,NY,11375,299000.0,1.0,1.0,The New Yorker,750.0,1953.0,http://www.redfin.com/NY/Flushing/103-25-68th-Ave-11375/unit-3K/home/109304366,40.726147,-73.850004,68.0,879
Condo/Co-op,BROOKLYN,NY,11207,299000.0,2.0,1.0,Cypress Hills,800.0,1940.0,http://www.redfin.com/NY/Brooklyn/224-Highland-Blvd-11207/unit-714/home/21993682,40.6819487,-73.8931556,81.0,624
Condo/Co-op,STATEN ISLAND,NY,10305,289900.0,1.0,1.0,Dongan Hills-Above Hylan,705.0,1986.0,http://www.redfin.com/NY/Staten-Island/175-Zoe-St-10305/unit-1O/home/56027611,40.5847411,-74.1011927,35.0,938
Condo/Co-op,REGO PARK,NY,11374,299000.0,1.0,1.0,Park City 3 & 4,700.0,1955.0,http://www.redfin.com/NY/Unknown/98-20-62nd-Dr-11374/unit-8m/home/148034519,40.7329076,-73.85854549999998,66.0,635
Condo/Co-op,STATEN ISLAND,NY,10306,288000.0,2.0,1.0,Grant City,868.0,1965.0,http://www.redfin.com/NY/Staten-Island/145-Lincoln-Ave-10306/unit-5Y/home/56075773,40.579062,-74.1076165,56.0,938
Condo/Co-op,FOREST HILLS,NY,11375,299999.0,1.0,1.0,Verona Estates,775.0,1952.0,http://www.redfin.com/NY/Forest-Hills/65-45-Yellowstone-Blvd-11375/unit-6A/home/144742674,40.7298336,-73.8501969,69.0,879
Condo/Co-op,NEW YORK,NY,10033,279000.0,1.0,1.0,New York,943.4822134387351,1922.0,http://www.redfin.com/NY/New-York/550-Fort-Washington-Ave-10033/unit-4-E/home/169134664,40.8536215,-73.9371073,99.0,591
Condo/Co-op,JACKSON HEIGHTS,NY,11372,279000.0,1.0,1.0,Bristol,943.4822134387351,1950.0,http://www.redfin.com/NY/Jackson-Heights/86-11-34th-Ave-11372/unit-6C/home/20660252,40.7544816,-73.8808188,71.0,1077
Condo/Co-op,BROOKLYN,NY,11235,300000.0,1.0,1.0,Brooklyn,715.0,1924.0,http://www.redfin.com/NY/Brooklyn/3017-Ocean-Pkwy-11235/unit-4D/home/169099971,40.577426,-73.967647,97.0,624
Condo/Co-op,DOUGLASTON,NY,11362,289000.0,2.0,1.0,Beech Hills,1002.4694280078895,1953.0,http://www.redfin.com/NY/Little-Neck/57-84-246th-Cres-11362/unit-5F/home/169079411,40.7586312,-73.7335648,68.0,768
Condo/Co-op,WOODHAVEN,NY,11421,279000.0,2.0,1.0,Forest Park Co-Op,1002.4694280078895,1955.0,http://www.redfin.com/NY/Woodhaven/8320-98th-St-11421/unit-2D/home/168962951,40.6993852,-73.8517383,66.0,683
Condo/Co-op,KEW GARDENS,NY,11415,299000.0,1.0,1.0,Park Lane South,943.4822134387351,1974.0,http://www.redfin.com/NY/Kew-Gardens/118-18-Union-Tpke-11415/unit-11L/home/168955663,40.7124154,-73.8339574,47.0,779
Condo/Co-op,REGO PARK,NY,11374,282000.0,1.0,1.0,Park City 3 & 4,943.4822134387351,1960.0,http://www.redfin.com/NY/Flushing/9707-63rd-Rd-11374/unit-1F/home/40030913,40.7315938,-73.86060570000002,61.0,635
Condo/Co-op,ROCKAWAY PARK,NY,11694,280000.0,1.0,1.0,Barocrest,750.0,1960.0,http://www.redfin.com/NY/Rockaway-Park/140-Beach-113th-St-11694/unit-4K/home/20643472,40.5788543,-73.83343570000002,61.0,943
Condo/Co-op,BRONX,NY,10473,295000.0,3.0,2.0,Bronx,1049.0,1996.0,http://www.redfin.com/NY/The-Bronx/232-Sunset-Blvd-10473/unit-12232/home/44763332,40.807255,-73.854527,25.0,393
Condo/Co-op,DOUGLASTON,NY,11362,298000.0,1.0,1.0,Manor House,850.0,1965.0,http://www.redfin.com/NY/Flushing/241-20-Northern-Blvd-11362/unit-1P/home/169426270,40.7649929,-73.744463,56.0,768
Condo/Co-op,DOUGLASTON,NY,11362,299000.0,3.0,1.0,Beech Hills,1498.909090909091,1953.0,http://www.redfin.com/NY/Little-Neck/57-41-244th-St-11362/Lowr/home/168879389,40.7564695,-73.73650490000001,68.0,768
Condo/Co-op,JACKSON HEIGHTS,NY,11372,289000.0,1.0,1.0,Saxony Towers,943.4822134387351,1950.0,http://www.redfin.com/NY/Flushing/87-10-34th-Ave-11372/home/20928944,40.753989,-73.87984499999997,71.0,1077
Condo/Co-op,BAYSIDE,NY,11360,290000.0,2.0,1.0,Bay Terrace,1002.4694280078895,1958.0,http://www.redfin.com/NY/Bayside/18-50-211th-St-11360/unit-2F/home/20626346,40.78068560000001,-73.7823182,63.0,513
Condo/Co-op,BRONX,NY,10471,299999.0,1.0,1.0,Riverdale,800.0,1962.0,http://www.redfin.com/NY/The-Bronx/5800-Arlington-Ave-10471/unit-12-S/home/168861957,40.9080135,-73.9055787,59.0,393
Condo/Co-op,FLUSHING,NY,11354,300000.0,2.0,1.0,Linden Hill #2,1002.4694280078895,1955.0,http://www.redfin.com/NY/Flushing/2802-Parsons-Blvd-11354/unit-6/home/168843349,40.7730599,-73.8246699,66.0,608
Condo/Co-op,BRONX,NY,10463,299900.0,2.0,1.0,Riverdale,1000.0,1960.0,http://www.redfin.com/NY/The-Bronx/679-W-239th-St-10463/unit-3H/home/168843243,40.8901764,-73.91462609999998,61.0,393
Condo/Co-op,KEW GARDENS,NY,11415,288000.0,1.0,1.0,Hampton House,945.0,1948.0,http://www.redfin.com/NY/Kew-Gardens/123-35-82nd-Rd-11415/unit-6A/home/28941141,40.7121373,-73.8277084,73.0,779
