SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,5059 67th St,Woodside,NY,11377,950000,2,2,Woodside,,2250,1956,10,,,Active,,,http://www.redfin.com/NY/Flushing/50-59-67th-St-11377/home/20908329,MLSLI,3189069,N,Y,40.735264,-73.897591
MLS Listing,,Condo/Co-op,2521 Palisade Ave Unit 4B,Bronx,NY,10463,999000,2,2,Riverdale,1272,,1986,10,785,,Active,,,http://www.redfin.com/NY/The-Bronx/2521-Palisade-Ave-10463/unit-4B/home/44797195,HGMLS,6000880,N,Y,40.8814014,-73.9223116
MLS Listing,,Single Family Residential,73-15 182nd St,Fresh Meadows,NY,11365,959000,4,2,St Johns University,1671,4000,1945,10,574,,Active,,,http://www.redfin.com/NY/Flushing/73-15-182nd-St-11366/home/20815845,MLSLI,3188887,N,Y,40.73096,-73.787732
MLS Listing,,Condo/Co-op,303 W 66th St Unit 6EW,New York,NY,10023,975000,2,1,Upper West Side,,,1961,11,,,Active,,,http://www.redfin.com/NY/New-York/303-W-66th-St-10023/home/45334035,REBNY,UCOM941532,N,Y,40.7761564,-73.9871839
MLS Listing,,Multi-Family (2-4 Unit),30-57 77 St,Jackson Heights,NY,11370,999888,4,3,Jackson Heights,2220,2300,1955,11,450,,Active,,,http://www.redfin.com/NY/Flushing/30-57-77th-St-11370/home/20940709,MLSLI,3188805,N,Y,40.759142,-73.890456
MLS Listing,,Multi-Family (2-4 Unit),53-40 214 St,Bayside,NY,11364,998000,3,2,Bayside,,3960,1950,11,,,Active,,,http://www.redfin.com/NY/Flushing/53-40-214th-St-11364/home/20808613,MLSLI,3188616,N,Y,40.751026,-73.765369
MLS Listing,,Condo/Co-op,870 W 181st St #23,New York,NY,10033,999000,3,1,Washington Heights,,,1923,11,,,Active,,,http://www.redfin.com/NY/New-York/870-W-181st-St-10033/home/45170342,REBNY,CWCL160934,N,Y,40.8512631,-73.9412821
MLS Listing,,Multi-Family (2-4 Unit),132-10 87th St,Ozone Park,NY,11417,999000,4,2.5,Ozone Park,,3153,1965,12,,,Active,,,http://www.redfin.com/NY/Jamaica/132-10-87th-St-11417/home/20731410,MLSLI,3188368,N,Y,40.675619,-73.849897
MLS Listing,,Condo/Co-op,40-26 College Point Blvd Unit 8K,Flushing,NY,11354,978000,2,2,Sky View Parc,1100,,2011,14,889,679,Active,,,http://www.redfin.com/NY/Flushing/40-26-College-Point-Blvd-11354/unit-8K/home/40151364,MLSLI,3188195,N,Y,40.7576921,-73.834681
MLS Listing,,Single Family Residential,543 Arden Ave,Staten Island,NY,10312,999900,3,2,Annandale,1605,11400,1950,17,623,,Active,,,http://www.redfin.com/NY/Staten-Island/543-Arden-Ave-10312/home/56032794,SIBORMLS,1134471,N,Y,40.5485359,-74.1839732
MLS Listing,,Condo/Co-op,166 E 96th St Unit 1B,New York,NY,10128,975000,2,2,Upper East Side,1200,,1927,17,813,,Active,,,http://www.redfin.com/NY/New-York/166-E-96th-St-10128/home/45336683,REBNY,DEGI4058521,N,Y,40.7853516,-73.9503224
MLS Listing,,Single Family Residential,10-12 160 St,Whitestone,NY,11357,988000,3,2,Whitestone,,5000,1930,17,,,Active,,,http://www.redfin.com/NY/Whitestone/10-12-160th-St-11357/home/167202665,MLSLI,3187828,N,Y,40.7921947,-73.8019263
