SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),741 53rd St,Brooklyn,NY,11220,1679000,6,4,Brooklyn,1792,2003,1925,68,937,,Active,,,http://www.redfin.com/NY/Brooklyn/741-53rd-St-11220/home/40693515,MLSLI,3178552,N,Y,40.6402509,-74.0064287
MLS Listing,,Single Family Residential,28 Priory Ln,Pelham,NY,10803,1543000,5,4.5,Pelham Manor,5123,22302,2007,68,301,,Active,,,http://www.redfin.com/NY/Pelham/28-Priory-Ln-10803/home/20070263,HGMLS,5112532,N,Y,40.8876367,-73.7948056
MLS Listing,,Multi-Family (2-4 Unit),8427 Bay 16 St,Brooklyn,NY,11214,1729000,7,4.75,Brooklyn,3157,2500,,69,548,,Active,,,http://www.redfin.com/NY/Brooklyn/8427-Bay-16th-St-11214/home/40829182,BNYMLS,434550,N,Y,40.6087957,-74.0030435
MLS Listing,,Single Family Residential,108-30 67th Ave,Forest Hills,NY,11375,1549000,5,3,Forest Hills,4000,4000,1940,69,387,,Active,,,http://www.redfin.com/NY/Flushing/108-30-67th-Ave-11375/home/20915116,MLSLI,3178212,N,Y,40.7290629,-73.84635
MLS Listing,,Multi-Family (2-4 Unit),62 28 Ave,Brooklyn,NY,11214,1749000,7,4.5,Brooklyn,2958,3793,2005,70,591,,Active,,,http://www.redfin.com/NY/Brooklyn/62-28th-Ave-11214/home/40849177,BNYMLS,434508,N,Y,40.589236,-73.985832
MLS Listing,,Multi-Family (5+ Unit),70-16 66th St,Glendale,NY,11385,1600000,12,6,Glendale,,2808,1931,72,,,Active,,,http://www.redfin.com/NY/Flushing/70-16-66th-St-11385/home/20879133,MLSLI,3177626,N,Y,40.7036533,-73.8896129
MLS Listing,,Multi-Family (2-4 Unit),5003 4 Ave,Brooklyn,NY,11220,1675000,8,3.5,Brooklyn,20,2000,1931,73,83750,,Active,,,http://www.redfin.com/NY/Unknown/5003-4th-Ave-11220/home/147013978,BNYMLS,434472,N,Y,40.646165,-74.012457
MLS Listing,,Multi-Family (2-4 Unit),1214 71st St #3,Brooklyn,NY,11228,1670000,9,5,Dyker Heights,2488,2000,1950,73,671,,Active,,,http://www.redfin.com/NY/Brooklyn/1214-71st-St-11228/unit-3/home/169634060,SIBORMLS,1133527,N,Y,40.6235113,-74.0069967
MLS Listing,,Single Family Residential,179-08 80 Dr,Jamaica Estates,NY,11432,1599000,5,4,Jamaica Estates,,4000,2019,73,,,Active,,,http://www.redfin.com/NY/Jamaica/179-08-80th-Dr-11432/home/20813996,MLSLI,3177269,N,Y,40.724863,-73.788099
MLS Listing,,Multi-Family (2-4 Unit),Withheld Withheld Ave,Brooklyn,NY,11204,1530000,5,3,Brooklyn,2340,3000,1915,74,654,,Active,,,http://www.redfin.com/NY/Brooklyn/Undisclosed-address-11234/home/145981243,BNYMLS,434440,N,Y,40.6007956,-73.9065883
MLS Listing,,Multi-Family (2-4 Unit),648 New York Ave,Brooklyn,NY,11203,1600000,8,4,Brooklyn,,1924,1989,75,,,Active,,,http://www.redfin.com/NY/Brooklyn/648-New-York-Ave-11203/home/40777663,MLSLI,3176777,N,Y,40.6583935,-73.9477958
MLS Listing,,Multi-Family (2-4 Unit),372 Bainbridge St,Brooklyn,NY,11233,1599999,6,2,Brooklyn,3024,1800,1899,75,529,,Active,,,http://www.redfin.com/NY/Brooklyn/372-Bainbridge-St-11233/home/40717243,MLSLI,3176653,N,Y,40.681844,-73.9218254
MLS Listing,,Single Family Residential,1863 Bay Ridge Ave,Brooklyn,NY,11204,1588000,5,2,Brooklyn,2450,4000,1920,75,648,,Active,,,http://www.redfin.com/NY/Brooklyn/1863-Bay-Ridge-Ave-11204/home/40802066,BNYMLS,434407,N,Y,40.6159897,-73.9907391
MLS Listing,,Multi-Family (2-4 Unit),42-73 77th St,Elmhurst,NY,11373,1570000,6,3.5,Elmhurst,,2500,2006,76,,,Active,,,http://www.redfin.com/NY/Flushing/42-73-77th-St-11373/home/20930239,MLSLI,3176511,N,Y,40.741484,-73.887298
MLS Listing,,Multi-Family (2-4 Unit),8644 18 Ave,Brooklyn,NY,11214,1690000,7,3,Brooklyn,,2619,,76,,,Active,,,http://www.redfin.com/NY/Brooklyn/8644-18th-Ave-11214/home/168943492,BNYMLS,434380,N,Y,40.606508,-74.0038231
MLS Listing,,Multi-Family (2-4 Unit),126-02 23 Ave,College Point,NY,11356,1558000,6,4,College Point,,5000,1920,76,,,Active,,,http://www.redfin.com/NY/College-Point/126-2-23rd-Ave-11356/home/169593866,MLSLI,3176383,N,Y,40.7784386,-73.8422972
MLS Listing,,Multi-Family (5+ Unit),2652 E 28th St,Brooklyn,NY,11235,1500000,7,17,Sheepshead Bay,3166,3000,1973,76,474,,Active,,,http://www.redfin.com/NY/Brooklyn/2652-E-28th-St-11235/home/40868067,SIBORMLS,1133402,N,Y,40.5880904,-73.9418377
MLS Listing,,Multi-Family (2-4 Unit),32-22 105th St,E. Elmhurst,NY,11369,1548000,10,3,E. Elmhurst,,2650,1930,77,,,Active,,,http://www.redfin.com/NY/Flushing/32-22-105th-St-11369/home/20923123,MLSLI,3176232,N,Y,40.758987,-73.864222
